1_event_id,2_event_type,3_event_clock,4_event_ns,5_event_value,6_event_ifrecovery,7_recovery_clock,8_recovery_ns,9_event_duration,10_function_name,11_function_parameter,12_trigger_dscr,13_trigger_expression,14_trigger_flags,15_trigger_priority,16_trigger_type,17_trigger_recovery_mode,18_trigger_recovery_expression,19_item_delay,20_item_name,21_item_type,22_item_value_type,23_item_dscr,24_item_flags,25_item_port,26_item_snmpcommunity,27_item_snmpoid,28_item_units
10158,3,1539787207,768119112,1,1,1539787207,768119112,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10164,3,1539787207,768119112,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10256,3,1539787507,474548765,1,1,1539787507,474548765,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10262,3,1539787507,474548765,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10352,3,1539787807,541978014,1,1,1539787807,541978014,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10358,3,1539787807,541978014,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10448,3,1539788107,282234483,1,1,1539788107,282234483,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10454,3,1539788107,282234483,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10544,3,1539788407,591046191,1,1,1539788407,591046191,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10550,3,1539788407,591046191,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10640,3,1539788707,841715841,1,1,1539788707,841715841,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10646,3,1539788707,841715841,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10738,3,1539789007,984407612,1,1,1539789007,984407612,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10744,3,1539789007,984407612,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10836,3,1539789307,324885853,1,1,1539789307,324885853,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10842,3,1539789307,324885853,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10918,3,1539789607,661112273,1,1,1539789607,661112273,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{17046}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {17047}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{17046}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {17047}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
